prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
1,qwentts_fast,cuda,base,True,1,False,820.3,0.8203,2.24,2.73,2453.3,4826.6,0,True,
1,qwentts_fast,cuda,base,True,2,False,713.7,0.7137,2.0,2.8,2453.4,4819.6,0,True,
1,indextts,cpu,,True,0,True,3654.1,3.6541,2.45,0.67,2579.7,,28.984,True,
1,indextts,cpu,,True,1,False,2584.9,2.5849,2.345,0.91,2589.0,,0,True,
1,indextts,cpu,,True,2,False,3011.9,3.0119,2.833,0.94,2589.6,,0,True,
1,indextts,cuda,,True,0,True,4377.1,4.3771,2.949,0.67,2806.4,7350.8,27.871,True,
1,indextts,cuda,,True,1,False,3224.1,3.2241,2.995,0.93,2815.8,7439.2,0,True,
1,indextts,cuda,,True,2,False,2953.3,2.9533,2.566,0.87,2816.2,7439.2,0,True,
1,sesame,cpu,,gated,0,True,21379.8,21.3798,2.24,0.1,6332.9,,83.011,True,
1,sesame,cpu,,gated,1,False,22311.1,22.3111,2.56,0.11,6432.8,,0,True,
1,sesame,cpu,,gated,2,False,33128.2,33.1282,3.84,0.12,6505.1,,0,True,
1,sesame,cuda,,gated,0,True,3226.7,3.2267,1.44,0.45,2290.2,3624.4,16.905,True,
1,sesame,cuda,,gated,1,False,4030.2,4.0302,2.88,0.71,2329.4,3664.5,0,True,
1,sesame,cuda,,gated,2,False,2641.0,2.641,1.84,0.7,2329.5,3664.5,0,True,
1,mars5,cpu,,True,0,True,69927.8,69.9278,1.12,0.02,2655.3,,217.461,True,
1,mars5,cpu,,True,1,False,67553.2,67.5532,0.467,0.01,2671.9,,0,True,
1,mars5,cpu,,True,2,False,70165.1,70.1651,1.053,0.02,2671.9,,0,True,
1,mars5,cuda,,True,0,True,68274.6,68.2746,0.533,0.01,2646.5,6560.8,217.821,True,
1,mars5,cuda,,True,1,False,72490.1,72.4901,0.363,0.01,2662.3,6696.0,0,True,
1,mars5,cuda,,True,2,False,68302.4,68.3024,0.587,0.01,2662.4,6567.9,0,True,
1,dia,cuda,,True,0,True,3225.7,3.2257,0.406,0.13,2156.8,4205.5,17.089,True,
1,dia,cuda,,True,1,False,1319.0,1.319,0.488,0.37,2358.9,4486.2,0,True,
1,dia,cuda,,True,2,False,1270.5,1.2705,0.464,0.37,2358.9,4486.8,0,True,
1,moss_tts_nano,cpu,,True,0,True,4373.3,4.3733,4.08,0.93,1332.1,,16.508,True,
1,moss_tts_nano,cpu,,True,1,False,4075.6,4.0756,4.48,1.1,1402.3,,0,True,
1,moss_tts_nano,cpu,,True,2,False,2963.2,2.9632,2.96,1.0,1413.3,,0,True,
1,moss_tts_nano,cuda,,True,0,True,2377.1,2.3771,2.96,1.25,1942.7,771.1,11.681,True,
1,moss_tts_nano,cuda,,True,1,False,1934.6,1.9346,4.0,2.07,2118.0,772.2,0,True,
1,moss_tts_nano,cuda,,True,2,False,1995.4,1.9954,4.32,2.16,2118.1,772.2,0,True,
2,pocket,cpu,,gated,0,True,104.0,0.8502,3.84,4.52,870.9,,8.719,True,
2,pocket,cpu,,gated,1,False,107.5,0.8884,3.84,4.32,1003.0,,0,True,
2,pocket,cpu,,gated,2,False,112.9,0.9343,4.0,4.28,1003.0,,0,True,
2,neutts_air,cpu,air,True,0,True,1614.0,5.0368,5.42,1.08,5399.3,,35.975,True,
2,neutts_air,cpu,air,True,1,False,593.7,8.4575,11.54,1.36,5447.0,,0,True,
2,neutts_air,cpu,air,True,2,False,602.7,5.4537,7.38,1.35,5482.8,,0,True,
2,neutts_air,cuda,air,True,0,True,1660.8,5.941,8.34,1.4,3179.9,3332.3,19.413,True,
2,neutts_air,cuda,air,True,1,False,347.8,0.3478,0.2,0.58,3213.0,3331.7,0,True,
2,neutts_air,cuda,air,True,2,False,503.8,3.3283,5.76,1.73,3231.0,3332.3,0,True,
2,neutts_nano,cpu,nano,True,0,True,992.8,3.4518,5.88,1.7,5687.5,,17.845,True,
2,neutts_nano,cpu,nano,True,1,False,436.2,1.0877,1.96,1.8,5697.4,,0,True,
2,neutts_nano,cpu,nano,True,2,False,319.1,0.3191,0.12,0.38,5697.6,,0,True,
2,neutts_nano,cuda,nano,True,0,True,906.4,1.3316,1.96,1.47,3533.0,3332.3,12.432,True,
2,neutts_nano,cuda,nano,True,1,False,346.8,0.8344,2.1,2.52,3543.1,3332.3,0,True,
2,neutts_nano,cuda,nano,True,2,False,338.5,0.9243,2.52,2.73,3543.3,3332.3,0,True,
2,luxtts,cpu,,True,0,True,2152.5,2.1525,4.789,2.23,2166.3,,15.231,True,
2,luxtts,cpu,,True,1,False,2133.5,2.1335,4.789,2.24,2174.2,,0,True,
2,luxtts,cpu,,True,2,False,2032.1,2.0321,4.789,2.36,2174.5,,0,True,
2,luxtts,cuda,,True,0,True,355.5,0.3555,6.037,16.98,2406.8,899.4,9.502,True,
2,luxtts,cuda,,True,1,False,292.5,0.2925,6.037,20.64,2463.9,930.1,0,True,
2,luxtts,cuda,,True,2,False,145.1,0.1451,6.037,41.6,2464.0,899.4,0,True,
2,chatterbox,cpu,,True,0,True,14471.8,14.4718,4.68,0.32,4481.6,,53.841,True,
2,chatterbox,cpu,,True,1,False,15286.3,15.2863,5.24,0.34,4570.6,,0,True,
2,chatterbox,cpu,,True,2,False,13432.9,13.4329,4.44,0.33,4586.1,,0,True,
2,chatterbox,cuda,,True,0,True,2906.9,2.9069,5.08,1.75,2181.4,3521.7,19.103,True,
2,chatterbox,cuda,,True,1,False,2078.4,2.0784,4.36,2.1,2184.1,3683.5,0,True,
2,chatterbox,cuda,,True,2,False,2334.9,2.3349,5.2,2.23,2189.3,3684.2,0,True,
2,chatterbox_turbo,cpu,turbo,True,0,True,7553.1,7.5531,4.68,0.62,4097.0,,32.333,True,
2,chatterbox_turbo,cpu,turbo,True,1,False,7057.2,7.0572,4.56,0.65,4187.2,,0,True,
2,chatterbox_turbo,cpu,turbo,True,2,False,7736.3,7.7363,5.16,0.67,4256.3,,0,True,
2,chatterbox_turbo,cuda,turbo,True,0,True,1717.5,1.7175,5.04,2.93,2323.1,3131.0,14.475,True,
2,chatterbox_turbo,cuda,turbo,True,1,False,1181.3,1.1813,5.08,4.3,2336.9,3322.1,0,True,
2,chatterbox_turbo,cuda,turbo,True,2,False,1165.7,1.1657,5.04,4.32,2344.7,3322.5,0,True,
2,f5tts,cpu,,True,0,True,57561.8,57.5618,4.949,0.09,2590.1,,182.043,True,
2,f5tts,cpu,,True,1,False,57986.2,57.9862,4.949,0.09,2677.2,,0,True,
2,f5tts,cpu,,True,2,False,57935.6,57.9356,4.949,0.09,2756.0,,0,True,
2,f5tts,cuda,,True,0,True,2154.3,2.1543,4.949,2.3,2273.6,784.3,13.644,True,
2,f5tts,cuda,,True,1,False,1509.3,1.5093,4.949,3.28,2375.4,784.3,0,True,
2,f5tts,cuda,,True,2,False,1496.5,1.4965,4.949,3.31,2382.7,784.3,0,True,
2,coqui,cpu,,True,0,True,6789.5,6.7895,5.334,0.79,2983.9,,35.654,True,
2,coqui,cpu,,True,1,False,7646.2,7.6462,5.889,0.77,3020.5,,0,True,
2,coqui,cpu,,True,2,False,5978.6,5.9786,4.779,0.8,3071.3,,0,True,
2,coqui,cuda,,True,0,True,1327.5,1.3275,4.822,3.63,2296.6,1913.0,18.388,True,
2,coqui,cuda,,True,1,False,1001.6,1.0016,4.918,4.91,2325.0,1917.9,0,True,
2,coqui,cuda,,True,2,False,995.0,0.995,4.961,4.99,2325.0,1918.2,0,True,
2,omnivoice,cpu,,True,0,True,45361.6,45.3616,6.37,0.14,3919.9,,139.189,True,
2,omnivoice,cpu,,True,1,False,44056.3,44.0563,6.11,0.14,3967.6,,0,True,
2,omnivoice,cpu,,True,2,False,44049.0,44.049,6.6,0.15,3967.7,,0,True,
2,omnivoice,cuda,,True,0,True,1863.9,1.8639,6.58,3.53,2098.8,2388.3,10.597,True,
2,omnivoice,cuda,,True,1,False,1377.3,1.3773,6.53,4.74,2263.4,2388.3,0,True,
2,omnivoice,cuda,,True,2,False,1326.9,1.3269,6.36,4.79,2263.4,2388.3,0,True,
2,zipvoice,cpu,,True,0,True,18022.5,18.0225,7.944,0.44,49850.5,,53.427,True,
2,zipvoice,cpu,,True,1,False,13432.0,13.432,7.814,0.58,52860.8,,0,True,
2,zipvoice,cpu,,True,2,False,13155.9,13.1559,7.864,0.6,54672.7,,0,True,
2,zipvoice,cuda,,True,0,True,,,,,,,6.109,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 70.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 15.00 MiB is free. Including non-PyTorch memory, this process has 23.50 GiB memory i"
2,voxcpm,cpu,,True,0,True,28734.4,28.7344,5.28,0.18,6679.4,,103.012,True,
2,voxcpm,cpu,,True,1,False,24381.4,24.3814,4.48,0.18,6746.9,,0,True,
2,voxcpm,cpu,,True,2,False,28325.0,28.325,5.44,0.19,6940.1,,0,True,
2,voxcpm,cuda,,True,0,True,3360.8,3.3608,4.64,1.38,3445.8,5961.3,31.172,True,
2,voxcpm,cuda,,True,1,False,2574.3,2.5743,5.28,2.05,3510.7,6146.2,0,True,
2,voxcpm,cuda,,True,2,False,2175.9,2.1759,4.48,2.06,3510.7,6146.2,0,True,
2,qwentts_fast,cuda,base,True,0,True,51820.6,51.8206,147.44,2.85,2377.0,5073.7,160.148,True,
2,qwentts_fast,cuda,base,True,1,False,45728.9,45.7289,147.44,3.22,2511.9,5073.7,0,True,
2,qwentts_fast,cuda,base,True,2,False,45259.0,45.259,147.44,3.26,2511.9,5073.7,0,True,
2,indextts,cpu,,True,0,True,5452.5,5.4525,5.224,0.96,2583.4,,34.669,True,
2,indextts,cpu,,True,1,False,4327.1,4.3271,5.004,1.16,2599.8,,0,True,
2,indextts,cpu,,True,2,False,4163.0,4.163,4.644,1.12,2600.5,,0,True,
2,indextts,cuda,,True,0,True,5956.2,5.9562,5.132,0.86,2833.3,7350.8,32.674,True,
2,indextts,cuda,,True,1,False,4498.7,4.4987,4.83,1.07,2842.9,7438.9,0,True,
2,indextts,cuda,,True,2,False,4734.8,4.7348,5.05,1.07,2843.2,7439.4,0,True,
2,sesame,cpu,,gated,0,True,36209.9,36.2099,4.0,0.11,6378.9,,118.923,True,
2,sesame,cpu,,gated,1,False,35461.0,35.461,4.24,0.12,6552.9,,0,True,
2,sesame,cpu,,gated,2,False,40718.0,40.718,4.88,0.12,6706.6,,0,True,
2,sesame,cuda,,gated,0,True,7971.0,7.971,5.12,0.64,2292.5,3624.4,27.957,True,
2,sesame,cuda,,gated,1,False,7099.8,7.0998,5.2,0.73,2335.5,3664.6,0,True,
2,sesame,cuda,,gated,2,False,5882.6,5.8826,4.4,0.75,2335.7,3664.6,0,True,
2,mars5,cpu,,True,0,True,89271.7,89.2717,5.293,0.06,2356.6,,244.319,True,
2,mars5,cpu,,True,1,False,72227.4,72.2274,1.493,0.02,2401.5,,0,True,
2,mars5,cpu,,True,2,False,72873.7,72.8737,1.707,0.02,2401.6,,0,True,
2,mars5,cuda,,True,0,True,85691.8,85.6918,4.533,0.05,2657.7,6944.8,255.355,True,
2,mars5,cuda,,True,1,False,71496.2,71.4962,1.453,0.02,2674.1,6644.7,0,True,
2,mars5,cuda,,True,2,False,89075.8,89.0758,5.205,0.06,2675.0,7014.5,0,True,
2,dia,cuda,,True,0,True,10304.8,10.3048,4.981,0.48,2148.2,4205.5,37.127,True,
2,dia,cuda,,True,1,False,7553.7,7.5537,4.458,0.59,2363.4,4484.4,0,True,
2,dia,cuda,,True,2,False,8160.2,8.1602,4.853,0.59,2363.5,4486.3,0,True,
2,moss_tts_nano,cpu,,True,0,True,5512.8,5.5128,5.28,0.96,1319.1,,21.744,True,
2,moss_tts_nano,cpu,,True,1,False,5149.0,5.149,5.36,1.04,1440.1,,0,True,
2,moss_tts_nano,cpu,,True,2,False,5652.2,5.6522,6.08,1.08,1456.9,,0,True,
2,moss_tts_nano,cuda,,True,0,True,3616.5,3.6165,5.52,1.53,1942.9,771.1,13.879,True,
2,moss_tts_nano,cuda,,True,1,False,2334.3,2.3343,4.96,2.12,2118.6,772.2,0,True,
2,moss_tts_nano,cuda,,True,2,False,2213.1,2.2131,4.8,2.17,2118.9,772.2,0,True,
3,pocket,cpu,,gated,0,True,136.5,2.5187,11.6,4.61,895.7,,14.252,True,
3,pocket,cpu,,gated,1,False,132.7,2.5354,11.44,4.51,1026.2,,0,True,
3,pocket,cpu,,gated,2,False,138.0,2.5093,11.36,4.53,1026.2,,0,True,
3,neutts_air,cpu,air,True,0,True,1847.6,10.907,12.9,1.18,6122.7,,50.094,True,
3,neutts_air,cpu,air,True,1,False,591.1,12.5701,16.74,1.33,6132.6,,0,True,
3,neutts_air,cpu,air,True,2,False,597.8,12.5817,16.74,1.33,6132.6,,0,True,
3,neutts_air,cuda,air,True,0,True,1821.5,11.1083,16.74,1.51,3255.2,3332.3,40.5,True,
3,neutts_air,cuda,air,True,1,False,530.3,9.1565,15.62,1.71,3363.4,3332.3,0,True,
3,neutts_air,cuda,air,True,2,False,531.5,9.8056,16.74,1.71,3474.7,3332.3,0,True,
3,neutts_nano,cpu,nano,True,0,True,1099.2,6.4912,11.76,1.81,5687.6,,31.815,True,
3,neutts_nano,cpu,nano,True,1,False,436.3,5.7832,11.68,2.02,5697.5,,0,True,
3,neutts_nano,cpu,nano,True,2,False,461.7,6.1738,12.46,2.02,5697.7,,0,True,
3,neutts_nano,cuda,nano,True,0,True,1014.3,4.5701,11.7,2.56,2774.5,3332.3,22.286,True,
3,neutts_nano,cuda,nano,True,1,False,371.5,3.9101,11.7,2.99,2860.7,3332.3,0,True,
3,neutts_nano,cuda,nano,True,2,False,374.7,3.8318,11.44,2.99,2930.8,3332.3,0,True,
3,luxtts,cpu,,True,0,True,5913.2,5.9132,17.536,2.97,2680.4,,28.236,True,
3,luxtts,cpu,,True,1,False,5821.9,5.8219,17.536,3.01,2705.7,,0,True,
3,luxtts,cpu,,True,2,False,5703.5,5.7035,17.536,3.07,2705.7,,0,True,
3,luxtts,cuda,,True,0,True,525.7,0.5257,18.987,36.12,2381.9,1155.9,11.454,True,
3,luxtts,cuda,,True,1,False,406.9,0.4069,18.987,46.66,2447.3,1155.9,0,True,
3,luxtts,cuda,,True,2,False,257.4,0.2574,18.987,73.78,2447.3,1155.9,0,True,
3,chatterbox,cpu,,True,0,True,44045.7,44.0457,15.52,0.35,4610.7,,140.914,True,
3,chatterbox,cpu,,True,1,False,44243.2,44.2432,15.76,0.36,4636.7,,0,True,
3,chatterbox,cpu,,True,2,False,39931.4,39.9314,14.28,0.36,4637.6,,0,True,
3,chatterbox,cuda,,True,0,True,6787.7,6.7877,14.88,2.19,2249.9,3746.3,31.236,True,
3,chatterbox,cuda,,True,1,False,6186.1,6.1861,15.32,2.48,2278.0,3753.2,0,True,
3,chatterbox,cuda,,True,2,False,5908.1,5.9081,14.6,2.47,2263.7,3735.1,0,True,
3,chatterbox_turbo,cpu,turbo,True,0,True,20654.4,20.6544,14.32,0.69,4176.7,,74.719,True,
3,chatterbox_turbo,cpu,turbo,True,1,False,21817.0,21.817,15.52,0.71,4285.0,,0,True,
3,chatterbox_turbo,cpu,turbo,True,2,False,20706.5,20.7065,14.68,0.71,4465.0,,0,True,
3,chatterbox_turbo,cuda,turbo,True,0,True,3535.5,3.5355,14.84,4.2,2400.1,3355.1,21.145,True,
3,chatterbox_turbo,cuda,turbo,True,1,False,3238.1,3.2381,15.76,4.87,2388.1,3376.4,0,True,
3,chatterbox_turbo,cuda,turbo,True,2,False,3406.9,3.4069,16.2,4.75,2405.6,3393.0,0,True,
3,f5tts,cpu,,True,0,True,137794.2,137.7942,13.567,0.1,2693.7,,430.084,True,
3,f5tts,cpu,,True,1,False,141927.7,141.9277,13.567,0.1,2739.9,,0,True,
3,f5tts,cpu,,True,2,False,140951.9,140.9519,13.567,0.1,2800.1,,0,True,
3,f5tts,cuda,,True,0,True,3806.2,3.8062,13.567,3.56,2288.0,882.4,19.159,True,
3,f5tts,cuda,,True,1,False,3157.7,3.1577,13.567,4.3,2419.3,881.5,0,True,
3,f5tts,cuda,,True,2,False,3123.2,3.1232,13.567,4.34,2434.0,881.3,0,True,
3,coqui,cpu,,True,0,True,29961.6,29.9616,21.035,0.7,3044.4,,97.127,True,
3,coqui,cpu,,True,1,False,26120.4,26.1204,18.379,0.7,3086.5,,0,True,
3,coqui,cpu,,True,2,False,24722.2,24.7222,17.643,0.71,3072.9,,0,True,
3,coqui,cuda,,True,0,True,3951.5,3.9515,16.993,4.3,2310.3,2134.2,26.698,True,
3,coqui,cuda,,True,1,False,3617.3,3.6173,16.438,4.54,2348.8,2123.8,0,True,
3,coqui,cuda,,True,2,False,3687.4,3.6874,16.107,4.37,2348.6,2118.1,0,True,
3,omnivoice,cpu,,True,0,True,73604.2,73.6042,18.93,0.26,4222.6,,219.779,True,
3,omnivoice,cpu,,True,1,False,69737.8,69.7378,18.86,0.27,4285.3,,0,True,
3,omnivoice,cpu,,True,2,False,69732.9,69.7329,18.81,0.27,4359.7,,0,True,
3,omnivoice,cuda,,True,0,True,2737.4,2.7374,18.88,6.9,2104.3,2388.3,14.113,True,
3,omnivoice,cuda,,True,1,False,2262.8,2.2628,19.02,8.41,2288.6,2388.3,0,True,
3,omnivoice,cuda,,True,2,False,2198.0,2.198,19.08,8.68,2288.7,2388.3,0,True,
3,zipvoice,cpu,,True,0,True,,,,,,,35.179,False,"no json in stdout. stderr: WARNING:root:Failed import k2 with error No module named 'k2'. Swoosh functions will fallback to PyTorch implementation, leading to slower speed and higher memory consumptio"
3,zipvoice,cuda,,True,0,True,,,,,,,6.644,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 78.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 63.00 MiB is free. Including non-PyTorch memory, this process has 23.46 GiB memory i"
3,voxcpm,cpu,,True,0,True,70813.0,70.813,14.88,0.21,6678.2,,229.527,True,
3,voxcpm,cpu,,True,1,False,66385.7,66.3857,14.08,0.21,6750.2,,0,True,
3,voxcpm,cpu,,True,2,False,69329.3,69.3293,14.72,0.21,6884.0,,0,True,
3,voxcpm,cuda,,True,0,True,7793.0,7.793,13.92,1.79,3443.8,5961.3,46.278,True,
3,voxcpm,cuda,,True,1,False,7039.7,7.0397,14.56,2.07,3509.5,6146.1,0,True,
3,voxcpm,cuda,,True,2,False,7796.0,7.796,16.16,2.07,3509.5,6146.2,0,True,
3,qwentts_fast,cuda,base,True,0,True,51463.1,51.4631,147.44,2.86,2374.1,5073.7,76.112,True,
3,qwentts_fast,cuda,base,True,1,False,3660.0,3.66,11.44,3.13,2461.4,5009.2,0,True,
3,qwentts_fast,cuda,base,True,2,False,4048.6,4.0486,12.88,3.18,2461.4,5009.2,0,True,
3,indextts,cpu,,True,0,True,11724.8,11.7248,14.408,1.23,2538.6,,56.683,True,
3,indextts,cpu,,True,1,False,12382.1,12.3821,16.486,1.33,2553.1,,0,True,
3,indextts,cpu,,True,2,False,10394.5,10.3945,13.955,1.34,2553.7,,0,True,
3,indextts,cuda,,True,0,True,13709.4,13.7094,15.174,1.11,2822.1,7889.9,56.44,True,
3,indextts,cuda,,True,1,False,12774.0,12.774,15.348,1.2,2845.4,8010.8,0,True,
3,indextts,cuda,,True,2,False,11702.5,11.7025,13.978,1.19,2845.8,7932.4,0,True,
3,sesame,cpu,,gated,0,True,81452.2,81.4522,10.0,0.12,6536.2,,249.963,True,
3,sesame,cpu,,gated,1,False,80568.8,80.5688,10.0,0.12,6708.3,,0,True,
3,sesame,cpu,,gated,2,False,81306.4,81.3064,10.0,0.12,6802.8,,0,True,
3,sesame,cuda,,gated,0,True,14378.0,14.378,10.0,0.7,2271.9,3624.5,48.726,True,
3,sesame,cuda,,gated,1,False,13536.7,13.5367,10.0,0.74,2318.7,3664.7,0,True,
3,sesame,cuda,,gated,2,False,13499.9,13.4999,10.0,0.74,2318.8,3664.7,0,True,
3,mars5,cpu,,True,0,True,104783.2,104.7832,8.84,0.08,2355.2,,338.622,True,
3,mars5,cpu,,True,1,False,109394.4,109.3944,10.013,0.09,2400.7,,0,True,
3,mars5,cpu,,True,2,False,114258.5,114.2585,12.331,0.11,2400.7,,0,True,
3,mars5,cuda,,True,0,True,105064.2,105.0642,8.88,0.08,2658.6,7414.7,323.017,True,
3,mars5,cuda,,True,1,False,103490.4,103.4904,10.368,0.1,2675.3,7594.1,0,True,
3,mars5,cuda,,True,2,False,105162.3,105.1623,9.013,0.09,2675.4,7429.7,0,True,
3,dia,cuda,,True,0,True,24669.6,24.6696,13.572,0.55,2146.9,4772.4,80.474,True,
3,dia,cuda,,True,1,False,21248.9,21.2489,13.189,0.62,2359.5,4740.3,0,True,
3,dia,cuda,,True,2,False,22217.5,22.2175,13.816,0.62,2359.7,4793.2,0,True,
3,moss_tts_nano,cpu,,True,0,True,13818.7,13.8187,14.8,1.07,1345.0,,50.649,True,
3,moss_tts_nano,cpu,,True,1,False,14770.4,14.7704,16.48,1.12,1420.0,,0,True,
3,moss_tts_nano,cpu,,True,2,False,14306.1,14.3061,16.0,1.12,1441.9,,0,True,
